id_cliente,nome_cliente,estado,email,id_venda,id_produto,data_venda,quantidade,preco_unitario,desconto_percent,frete,data_venda_formatada,nome_produto,categoria,preco_custo
252,Ana Paula,SP,cliente252@email.com,536.0,77.0,2025-06-19,4.0,411.54,5.0,22.62,19/06/2025,Feijão,Alimentos,128.87
252,Ana Paula,SP,cliente252@email.com,850.0,77.0,2026-04-29,2.0,168.29,5.0,20.93,29/04/2026,Feijão,Alimentos,128.87
252,Ana Paula,SP,cliente252@email.com,974.0,21.0,2026-08-31,2.0,44.1,5.0,18.54,31/08/2026,Cadeiranan,Livros,118.94
253,Maria Souza,MG,cliente253@email.com,19.0,15.0,2024-01-19,2.0,357.67,0.0,7.68,19/01/2024,Carregador,Eletrônicos,453.52
253,Maria Souza,MG,cliente253@email.com,54.0,4.0,2025-02-22,1.0,413.22,0.0,2.87,22/02/2025,Camiseta,Vestuário,186.4
253,Maria Souza,MG,cliente253@email.com,1055.0,78.0,2026-11-20,3.0,527.51,0.0,9.61,20/11/2026,Cadeira,Moveis,24.22
255,Ana Paula,MG,cliente255@email.com,147.0,49.0,2024-04-26,5.0,78.43,5.0,27.38,26/04/2024,Cadeira,Moveis,130.81
255,Ana Paula,MG,cliente255@email.com,206.0,57.0,2024-07-24,0.0,319.56,5.0,14.35,24/07/2024,Mesa,Moveis,212.79
255,Ana Paula,MG,cliente255@email.com,416.0,80.0,2025-03-21,3.0,432.8,0.0,26.15,21/03/2025,Carregador,Eletrônicos,270.86
256,Carlos José,ES,cliente256@email.com,353.0,57.0,2024-12-18,1.0,659.58,0.0,36.63,18/12/2024,Mesa,Moveis,212.79
256,Carlos José,ES,cliente256@email.com,507.0,29.0,2025-05-21,2.0,454.35,5.0,44.07,21/05/2025,Feijão,Alimentos,442.33
256,Carlos José,ES,cliente256@email.com,583.0,24.0,2025-08-05,2.0,204.72,0.0,40.98,05/08/2025,Calça Jeans,Vestuário,385.43
256,Carlos José,ES,cliente256@email.com,650.0,53.0,2025-10-11,1.0,554.28,0.0,5.03,11/10/2025,Carregador,Eletrônicos,72.63
257,João Silva,RJ,cliente257@email.com,597.0,44.0,2025-08-19,5.0,531.9,5.0,40.58,19/08/2025,Fone,Eletrônicos,465.36
258,Ana Paula,SP,cliente258@email.com,220.0,56.0,2024-08-07,3.0,722.64,10.0,2.6,07/08/2024,Camiseta Pro,Vestuário,151.77
258,Ana Paula,SP,cliente258@email.com,471.0,3.0,2025-05-15,1.0,13.81,0.0,21.27,15/05/2025,Arroz,Alimentos,93.52
258,Ana Paula,SP,cliente258@email.com,511.0,23.0,2025-05-25,2.0,249.1,15.0,14.3,25/05/2025,Mesa,Moveis,288.14
258,Ana Paula,SP,cliente258@email.com,549.0,14.0,2025-07-02,4.0,493.13,0.0,6.45,02/07/2025,Mesa,Moveis,245.94
258,Ana Paula,SP,cliente258@email.com,584.0,61.0,2025-07-07,1.0,236.76,10.0,30.88,07/07/2025,Romance,Livros,7.57
258,Ana Paula,SP,cliente258@email.com,877.0,20.0,2026-05-26,2.0,107.9,0.0,32.42,26/05/2026,Romance,Livros,432.76
258,Ana Paula,SP,cliente258@email.com,1099.0,21.0,2027-01-03,6.0,520.36,0.0,47.12,03/01/2027,Cadeiranan,Livros,118.94
259,Pedro  Santos,RJ,cliente259@email.com,319.0,39.0,2024-11-14,8.0,222.39,0.0,38.14,14/11/2024,Carregador,Eletrônicos,137.9
259,Pedro  Santos,RJ,cliente259@email.com,415.0,62.0,2025-03-20,2.0,335.77,15.0,22.92,20/03/2025,Calça Jeans,Vestuário,315.81
259,Pedro  Santos,RJ,cliente259@email.com,1049.0,60.0,2026-11-14,3.0,113.72,0.0,19.44,14/11/2026,Camiseta,Vestuário,45.39
259,Pedro  Santos,RJ,cliente259@email.com,1093.0,66.0,2026-12-28,2.0,564.96,0.0,46.91,28/12/2026,Feijão Premium,Alimentos,30.13
259,Pedro  Santos,RJ,cliente259@email.com,1194.0,13.0,2027-04-08,2.0,117.57,10.0,18.73,08/04/2027,Fone,Eletrônicos,489.55
260,João Silva,RJ,cliente260@email.com,281.0,4.0,2024-10-07,4.0,446.83,0.0,39.6,07/10/2024,Camiseta,Vestuário,186.4
260,João Silva,RJ,cliente260@email.com,836.0,56.0,2026-04-15,2.0,67.83,5.0,1.72,15/04/2026,Camiseta Pro,Vestuário,151.77
260,João Silva,RJ,cliente260@email.com,837.0,23.0,2026-04-16,5.0,664.13,0.0,20.72,16/04/2026,Mesa,Moveis,288.14
260,João Silva,RJ,cliente260@email.com,926.0,39.0,2026-07-14,6.0,43.36,10.0,33.35,14/07/2026,Carregador,Eletrônicos,137.9
262,João Silva,SP,cliente262@email.com,65.0,69.0,2024-03-05,1.0,531.54,10.0,29.09,05/03/2024,Carregador Pro,Eletrônicos,291.54
262,João Silva,SP,cliente262@email.com,110.0,14.0,2024-04-19,5.0,117.17,0.0,20.18,19/04/2024,Mesa,Moveis,245.94
262,João Silva,SP,cliente262@email.com,299.0,67.0,2025-10-25,0.0,527.65,15.0,1.04,25/10/2025,Mesa Pro,Moveis,443.88
262,João Silva,SP,cliente262@email.com,461.0,62.0,2025-04-05,3.0,117.03,15.0,3.59,05/04/2025,Calça Jeans,Vestuário,315.81
262,João Silva,SP,cliente262@email.com,681.0,36.0,2025-12-11,4.0,529.55,0.0,28.28,11/12/2025,Ficção Científica Pro,Livros,42.3
262,João Silva,SP,cliente262@email.com,1198.0,8.0,2027-04-12,0.0,425.05,0.0,42.68,12/04/2027,Notebook,Eletrônicos,273.56
263,Carlos José,ES,cliente263@email.com,22.0,10.0,2024-01-22,3.0,623.16,0.0,28.83,22/01/2024,Carregador,Eletrônicos,319.98
263,Carlos José,ES,cliente263@email.com,127.0,9.0,2024-05-06,4.0,21.78,0.0,20.89,06/05/2024,Feijão,Alimentos,256.86
263,Carlos José,ES,cliente263@email.com,193.0,48.0,2024-07-11,4.0,557.5,5.0,41.32,11/07/2024,Cadeira,Moveis,182.53
263,Carlos José,ES,cliente263@email.com,500.0,66.0,2025-06-13,3.0,370.46,0.0,12.43,13/06/2025,Feijão Premium,Alimentos,30.13
263,Carlos José,ES,cliente263@email.com,535.0,70.0,2025-06-18,2.0,611.15,0.0,26.69,18/06/2025,Carregador,Eletrônicos,222.04
263,Carlos José,ES,cliente263@email.com,568.0,40.0,2025-06-21,2.0,562.85,10.0,41.62,21/06/2025,Cadeira,Moveis,245.21
263,Carlos José,ES,cliente263@email.com,759.0,71.0,2025-12-29,4.0,170.38,5.0,43.4,29/12/2025,Fone,Eletrônicos,337.65
263,Carlos José,ES,cliente263@email.com,771.0,72.0,2026-02-09,3.0,718.45,0.0,4.05,09/02/2026,Romance Premium,Livros,167.44
263,Carlos José,ES,cliente263@email.com,938.0,35.0,2026-07-26,5.0,165.48,0.0,20.3,26/07/2026,Carregador,Eletrônicos,490.26
264,Ana Paula,SP,cliente264@email.com,38.0,55.0,2024-04-07,0.0,490.4,5.0,39.87,07/04/2024,Camiseta,Vestuário,278.65
264,Ana Paula,SP,cliente264@email.com,496.0,24.0,2025-06-09,1.0,156.25,0.0,34.06,09/06/2025,Calça Jeans,Vestuário,385.43
264,Ana Paula,SP,cliente264@email.com,579.0,80.0,2025-08-01,4.0,226.63,10.0,40.6,01/08/2025,Carregador,Eletrônicos,270.86
264,Ana Paula,SP,cliente264@email.com,642.0,68.0,2025-10-03,2.0,480.06,10.0,38.66,03/10/2025,Cadeira,Moveis,18.67
264,Ana Paula,SP,cliente264@email.com,1009.0,51.0,2026-10-05,1.0,192.1,0.0,13.8,05/10/2026,Romance,Livros,164.66
265,Carlos José,ES,cliente265@email.com,67.0,67.0,2024-03-07,0.0,517.04,0.0,25.81,07/03/2024,Mesa Pro,Moveis,443.88
265,Carlos José,ES,cliente265@email.com,757.0,55.0,2026-02-25,2.0,249.92,0.0,17.56,25/02/2026,Camiseta,Vestuário,278.65
265,Carlos José,ES,cliente265@email.com,934.0,47.0,2026-07-22,1.0,287.13,15.0,39.55,22/07/2026,Mesa,Moveis,337.22
265,Carlos José,ES,cliente265@email.com,1040.0,55.0,2026-11-05,3.0,617.96,10.0,16.09,05/11/2026,Camiseta,Vestuário,278.65
265,Carlos José,ES,cliente265@email.com,1046.0,2.0,2026-11-11,3.0,255.59,5.0,26.36,11/11/2026,Fone Pro,Eletrônicos,249.48
266,Ana Paula,ES,cliente266@email.com,308.0,16.0,2024-10-04,3.0,588.81,0.0,27.98,04/10/2024,Camiseta,Vestuário,220.03
266,Ana Paula,ES,cliente266@email.com,961.0,57.0,2026-08-18,0.0,171.52,15.0,18.03,18/08/2026,Mesa,Moveis,212.79
266,Ana Paula,ES,cliente266@email.com,966.0,46.0,2026-08-23,2.0,497.27,0.0,36.68,23/08/2026,Smartphone,Eletrônicos,108.41
267,Carlos José,ES,cliente267@email.com,116.0,29.0,2024-04-25,3.0,324.36,0.0,44.46,25/04/2024,Feijão,Alimentos,442.33
267,Carlos José,ES,cliente267@email.com,118.0,5.0,2024-03-28,3.0,180.0,5.0,30.84,28/03/2024,Fone Premium,Eletrônicos,373.36
267,Carlos José,ES,cliente267@email.com,288.0,62.0,2024-10-14,3.0,393.83,0.0,32.02,14/10/2024,Calça Jeans,Vestuário,315.81
267,Carlos José,ES,cliente267@email.com,1148.0,52.0,2027-02-21,6.0,34.69,0.0,30.61,21/02/2027,Ficção Científica,Livros,425.09
268,Carlos José,SP,cliente268@email.com,119.0,60.0,2025-04-28,4.0,569.85,10.0,31.3,28/04/2025,Camiseta,Vestuário,45.39
268,Carlos José,SP,cliente268@email.com,590.0,50.0,2025-08-12,0.0,206.95,5.0,1.81,12/08/2025,Notebook,Eletrônicos,151.17
269,Pedro  Santos,MG,cliente269@email.com,635.0,71.0,2025-09-26,0.0,507.67,0.0,28.87,26/09/2025,Fone,Eletrônicos,337.65
270,Carlos José,MG,cliente270@email.com,180.0,71.0,2024-06-28,4.0,290.56,0.0,6.33,28/06/2024,Fone,Eletrônicos,337.65
270,Carlos José,MG,cliente270@email.com,480.0,64.0,2025-04-24,3.0,479.44,10.0,45.43,24/04/2025,Fone,Eletrônicos,40.12
270,Carlos José,MG,cliente270@email.com,610.0,12.0,2025-09-01,1.0,534.4,15.0,16.16,01/09/2025,Carregador,Eletrônicos,296.99
270,Carlos José,MG,cliente270@email.com,752.0,999.0,2026-01-21,6.0,229.02,5.0,19.37,21/01/2026,,,
270,Carlos José,MG,cliente270@email.com,774.0,6.0,2026-02-12,4.0,486.52,5.0,7.66,12/02/2026,Calça Jeans,Vestuário,361.87
270,Carlos José,MG,cliente270@email.com,1037.0,6.0,2026-11-02,4.0,131.65,10.0,1.37,02/11/2026,Calça Jeans,Vestuário,361.87
271,Maria Souza,MG,cliente271@email.com,128.0,3.0,2024-07-06,3.0,163.01,0.0,26.27,06/07/2024,Arroz,Alimentos,93.52
271,Maria Souza,MG,cliente271@email.com,210.0,29.0,2024-07-28,2.0,121.18,0.0,4.78,28/07/2024,Feijão,Alimentos,442.33
271,Maria Souza,MG,cliente271@email.com,499.0,74.0,2025-06-12,7.0,398.7,0.0,45.91,12/06/2025,Smartphone,Eletrônicos,491.01
271,Maria Souza,MG,cliente271@email.com,682.0,27.0,2026-11-12,3.0,7.01,0.0,41.78,12/11/2026,Smartphone,Eletrônicos,237.62
271,Maria Souza,MG,cliente271@email.com,853.0,58.0,2026-05-02,2.0,75.57,10.0,30.06,02/05/2026,Romance,Livros,131.82
271,Maria Souza,MG,cliente271@email.com,935.0,47.0,2026-07-23,1.0,212.34,15.0,29.57,23/07/2026,Mesa,Moveis,337.22
271,Maria Souza,MG,cliente271@email.com,940.0,42.0,2026-07-28,4.0,578.92,15.0,1.61,28/07/2026,Cadeira Pro,Moveis,200.37
271,Maria Souza,MG,cliente271@email.com,1024.0,72.0,2026-10-20,1.0,492.41,10.0,22.78,20/10/2026,Romance Premium,Livros,167.44
271,Maria Souza,MG,cliente271@email.com,1058.0,18.0,2027-11-23,1.0,124.01,10.0,49.13,23/11/2027,Camiseta Premium,Vestuário,324.33
271,Maria Souza,MG,cliente271@email.com,1130.0,44.0,2027-02-03,0.0,40.27,0.0,44.84,03/02/2027,Fone,Eletrônicos,465.36
271,Maria Souza,MG,cliente271@email.com,1141.0,21.0,2027-03-16,3.0,506.52,5.0,40.7,16/03/2027,Cadeiranan,Livros,118.94
272,Pedro  Santos,MG,cliente272@email.com,435.0,30.0,2026-03-10,1.0,433.35,15.0,32.68,10/03/2026,Calça Jeans,Vestuário,375.12
272,Pedro  Santos,MG,cliente272@email.com,685.0,1.0,2026-01-14,2.0,210.37,0.0,47.34,14/01/2026,Romance Pro,Livros,13.95
272,Pedro  Santos,MG,cliente272@email.com,1118.0,4.0,2027-01-22,5.0,606.82,15.0,2.69,22/01/2027,Camiseta,Vestuário,186.4
273,Carlos José,SP,cliente273@email.com,501.0,44.0,2025-05-15,3.0,470.11,0.0,30.66,15/05/2025,Fone,Eletrônicos,465.36
273,Carlos José,SP,cliente273@email.com,661.0,55.0,2025-10-22,7.0,554.99,15.0,41.18,22/10/2025,Camiseta,Vestuário,278.65
273,Carlos José,SP,cliente273@email.com,1189.0,35.0,2027-05-03,0.0,545.88,0.0,49.51,03/05/2027,Carregador,Eletrônicos,490.26
273,Carlos José,SP,cliente273@email.com,1195.0,18.0,2027-05-09,5.0,579.78,10.0,12.62,09/05/2027,Camiseta Premium,Vestuário,324.33
274,João Silva,RJ,cliente274@email.com,346.0,64.0,2024-12-11,7.0,115.45,15.0,41.15,11/12/2024,Fone,Eletrônicos,40.12
274,João Silva,RJ,cliente274@email.com,1174.0,51.0,2027-04-18,4.0,186.73,0.0,17.97,18/04/2027,Romance,Livros,164.66
275,Maria Souza,SP,cliente275@email.com,5.0,21.0,2024-01-05,1.0,98.89,10.0,42.94,05/01/2024,Cadeiranan,Livros,118.94
275,Maria Souza,SP,cliente275@email.com,331.0,67.0,2024-11-26,0.0,58.41,5.0,39.67,26/11/2024,Mesa Pro,Moveis,443.88
275,Maria Souza,SP,cliente275@email.com,751.0,46.0,2026-01-20,4.0,67.11,5.0,14.44,20/01/2026,Smartphone,Eletrônicos,108.41
275,Maria Souza,SP,cliente275@email.com,788.0,77.0,2026-02-26,1.0,51.74,15.0,42.22,26/02/2026,Feijão,Alimentos,128.87
275,Maria Souza,SP,cliente275@email.com,828.0,76.0,2026-04-07,1.0,630.89,5.0,49.55,07/04/2026,Cadeira,Moveis,430.9
275,Maria Souza,SP,cliente275@email.com,1124.0,7.0,2027-01-28,6.0,500.18,0.0,47.03,28/01/2027,Camiseta,Vestuário,157.49
276,Maria Souza,MG,cliente276@email.com,44.0,36.0,2024-03-14,4.0,219.37,10.0,16.34,14/03/2024,Ficção Científica Pro,Livros,42.3
276,Maria Souza,MG,cliente276@email.com,621.0,73.0,2025-09-12,2.0,494.94,0.0,45.59,12/09/2025,Romance,Livros,81.75
276,Maria Souza,MG,cliente276@email.com,736.0,56.0,2026-02-04,4.0,288.54,0.0,35.17,04/02/2026,Camiseta Pro,Vestuário,151.77
276,Maria Souza,MG,cliente276@email.com,904.0,38.0,2026-06-22,3.0,496.37,5.0,32.58,22/06/2026,Ficção Científica,Livros,99.5
276,Maria Souza,MG,cliente276@email.com,1119.0,57.0,2027-01-23,5.0,268.9,0.0,46.22,23/01/2027,Mesa,Moveis,212.79
276,Maria Souza,MG,cliente276@email.com,1184.0,74.0,2027-03-29,3.0,590.53,10.0,12.34,29/03/2027,Smartphone,Eletrônicos,491.01
277,Maria Souza,SP,cliente277@email.com,442.0,68.0,2025-04-16,4.0,28.61,0.0,20.0,16/04/2025,Cadeira,Moveis,18.67
277,Maria Souza,SP,cliente277@email.com,920.0,35.0,2026-07-08,4.0,296.9,0.0,49.21,08/07/2026,Carregador,Eletrônicos,490.26
277,Maria Souza,SP,cliente277@email.com,1033.0,19.0,2026-10-29,4.0,342.28,5.0,27.18,29/10/2026,Romance,Livros,336.12
278,Pedro  Santos,ES,cliente278@email.com,78.0,26.0,2024-04-17,5.0,518.05,0.0,15.3,17/04/2024,Ficção Científica,Livros,497.3
278,Pedro  Santos,ES,cliente278@email.com,434.0,18.0,2025-03-09,3.0,163.23,5.0,5.86,09/03/2025,Camiseta Premium,Vestuário,324.33
278,Pedro  Santos,ES,cliente278@email.com,526.0,74.0,2025-06-09,2.0,425.79,10.0,30.17,09/06/2025,Smartphone,Eletrônicos,491.01
278,Pedro  Santos,ES,cliente278@email.com,729.0,51.0,2025-12-29,1.0,95.71,0.0,21.7,29/12/2025,Romance,Livros,164.66
278,Pedro  Santos,ES,cliente278@email.com,789.0,25.0,2026-03-29,1.0,361.68,0.0,31.58,29/03/2026,Carregador,Eletrônicos,26.58
278,Pedro  Santos,ES,cliente278@email.com,1023.0,50.0,2026-12-18,5.0,573.8,0.0,40.89,18/12/2026,Notebook,Eletrônicos,151.17
279,Carlos José,SP,cliente279@email.com,357.0,52.0,2024-12-22,1.0,485.57,5.0,6.03,22/12/2024,Ficção Científica,Livros,425.09
280,Carlos José,SP,cliente280@email.com,73.0,31.0,2024-03-13,3.0,553.14,15.0,31.33,13/03/2024,Notebook Pro,Eletrônicos,476.77
280,Carlos José,SP,cliente280@email.com,131.0,1.0,2025-05-10,2.0,11.37,0.0,15.12,10/05/2025,Romance Pro,Livros,13.95
280,Carlos José,SP,cliente280@email.com,143.0,60.0,2024-04-22,0.0,122.08,5.0,14.26,22/04/2024,Camiseta,Vestuário,45.39
280,Carlos José,SP,cliente280@email.com,243.0,54.0,2024-08-30,1.0,379.99,0.0,43.11,30/08/2024,Fone,Eletrônicos,355.91
280,Carlos José,SP,cliente280@email.com,263.0,16.0,2024-09-19,1.0,247.86,0.0,30.89,19/09/2024,Camiseta,Vestuário,220.03
280,Carlos José,SP,cliente280@email.com,1018.0,17.0,2026-10-14,7.0,587.78,0.0,10.35,14/10/2026,Calça Jeans,Vestuário,178.29
281,João Silva,MG,cliente281@email.com,58.0,13.0,2024-02-27,3.0,40.22,10.0,19.18,27/02/2024,Fone,Eletrônicos,489.55
281,João Silva,MG,cliente281@email.com,163.0,40.0,2024-06-11,5.0,37.75,5.0,34.22,11/06/2024,Cadeira,Moveis,245.21
281,João Silva,MG,cliente281@email.com,369.0,36.0,2025-03-04,2.0,447.06,5.0,30.03,04/03/2025,Ficção Científica Pro,Livros,42.3
281,João Silva,MG,cliente281@email.com,574.0,7.0,2025-07-27,4.0,24.68,10.0,49.49,27/07/2025,Camiseta,Vestuário,157.49
281,João Silva,MG,cliente281@email.com,612.0,3.0,2025-09-03,1.0,685.91,20.0,37.64,03/09/2025,Arroz,Alimentos,93.52
281,João Silva,MG,cliente281@email.com,726.0,16.0,2026-02-24,5.0,51.41,0.0,46.23,24/02/2026,Camiseta,Vestuário,220.03
281,João Silva,MG,cliente281@email.com,845.0,22.0,2026-04-24,6.0,272.59,10.0,49.32,24/04/2026,Notebook,Eletrônicos,252.1
282,João Silva,SP,cliente282@email.com,100.0,52.0,2024-03-10,8.0,60.18,0.0,13.63,10/03/2024,Ficção Científica,Livros,425.09
282,João Silva,SP,cliente282@email.com,190.0,54.0,2024-07-08,7.0,283.93,10.0,35.31,08/07/2024,Fone,Eletrônicos,355.91
282,João Silva,SP,cliente282@email.com,382.0,50.0,2025-03-17,3.0,495.33,10.0,29.64,17/03/2025,Notebook,Eletrônicos,151.17
282,João Silva,SP,cliente282@email.com,656.0,15.0,2025-10-17,2.0,348.29,0.0,17.82,17/10/2025,Carregador,Eletrônicos,453.52
282,João Silva,SP,cliente282@email.com,990.0,69.0,2026-11-15,4.0,284.25,20.0,10.28,15/11/2026,Carregador Pro,Eletrônicos,291.54
283,Maria Souza,RJ,cliente283@email.com,49.0,48.0,2024-02-18,4.0,518.49,10.0,42.96,18/02/2024,Cadeira,Moveis,182.53
283,Maria Souza,RJ,cliente283@email.com,59.0,46.0,2024-02-28,2.0,39.07,20.0,0.79,28/02/2024,Smartphone,Eletrônicos,108.41
283,Maria Souza,RJ,cliente283@email.com,301.0,10.0,2024-10-27,8.0,396.1,0.0,25.37,27/10/2024,Carregador,Eletrônicos,319.98
283,Maria Souza,RJ,cliente283@email.com,332.0,44.0,2024-11-27,5.0,412.33,0.0,33.55,27/11/2024,Fone,Eletrônicos,465.36
284,João Silva,MG,cliente284@email.com,,,,,,,,,,,
285,Pedro  Santos,MG,cliente285@email.com,39.0,78.0,2024-02-08,6.0,69.07,0.0,32.17,08/02/2024,Cadeira,Moveis,24.22
285,Pedro  Santos,MG,cliente285@email.com,403.0,11.0,2025-02-06,4.0,242.79,0.0,7.44,06/02/2025,Carregador,Eletrônicos,128.98
286,Carlos José,SP,cliente286@email.com,132.0,57.0,2024-05-11,2.0,264.99,0.0,31.75,11/05/2024,Mesa,Moveis,212.79
286,Carlos José,SP,cliente286@email.com,160.0,32.0,2024-06-08,2.0,686.29,10.0,45.34,08/06/2024,Notebook,Eletrônicos,168.72
286,Carlos José,SP,cliente286@email.com,170.0,12.0,2024-06-18,1.0,445.71,5.0,31.28,18/06/2024,Carregador,Eletrônicos,296.99
286,Carlos José,SP,cliente286@email.com,469.0,48.0,2025-04-13,1.0,499.54,20.0,35.76,13/04/2025,Cadeira,Moveis,182.53
286,Carlos José,SP,cliente286@email.com,655.0,41.0,2025-10-16,3.0,467.71,0.0,12.67,16/10/2025,Smartphone,Eletrônicos,189.48
286,Carlos José,SP,cliente286@email.com,994.0,61.0,2026-09-20,6.0,171.7,10.0,35.11,20/09/2026,Romance,Livros,7.57
286,Carlos José,SP,cliente286@email.com,1176.0,15.0,2027-03-21,3.0,174.24,5.0,31.98,21/03/2027,Carregador,Eletrônicos,453.52
287,Maria Souza,MG,cliente287@email.com,181.0,7.0,2024-07-29,6.0,247.36,15.0,19.28,29/07/2024,Camiseta,Vestuário,157.49
287,Maria Souza,MG,cliente287@email.com,517.0,24.0,2025-05-01,5.0,184.77,15.0,35.27,01/05/2025,Calça Jeans,Vestuário,385.43
287,Maria Souza,MG,cliente287@email.com,677.0,58.0,2026-01-06,2.0,123.74,10.0,21.43,06/01/2026,Romance,Livros,131.82
287,Maria Souza,MG,cliente287@email.com,775.0,37.0,2026-02-13,1.0,552.98,0.0,37.13,13/02/2026,Notebook,Eletrônicos,156.32
287,Maria Souza,MG,cliente287@email.com,927.0,54.0,2026-07-15,7.0,341.0,5.0,22.35,15/07/2026,Fone,Eletrônicos,355.91
287,Maria Souza,MG,cliente287@email.com,1115.0,56.0,2027-01-19,4.0,327.8,0.0,13.13,19/01/2027,Camiseta Pro,Vestuário,151.77
288,João Silva,SP,cliente288@email.com,615.0,62.0,2025-09-06,6.0,330.1,0.0,22.8,06/09/2025,Calça Jeans,Vestuário,315.81
288,João Silva,SP,cliente288@email.com,908.0,61.0,2027-06-26,2.0,696.81,0.0,32.59,26/06/2027,Romance,Livros,7.57
288,João Silva,SP,cliente288@email.com,1032.0,47.0,2026-11-27,2.0,688.11,0.0,35.25,27/11/2026,Mesa,Moveis,337.22
290,Pedro  Santos,RJ,cliente290@email.com,324.0,37.0,2025-01-18,2.0,623.54,0.0,16.08,18/01/2025,Notebook,Eletrônicos,156.32
290,Pedro  Santos,RJ,cliente290@email.com,422.0,18.0,2025-02-25,4.0,514.31,0.0,47.84,25/02/2025,Camiseta Premium,Vestuário,324.33
290,Pedro  Santos,RJ,cliente290@email.com,626.0,76.0,2025-09-17,1.0,143.11,0.0,7.53,17/09/2025,Cadeira,Moveis,430.9
290,Pedro  Santos,RJ,cliente290@email.com,1039.0,4.0,2026-11-04,3.0,284.57,5.0,36.69,04/11/2026,Camiseta,Vestuário,186.4
290,Pedro  Santos,RJ,cliente290@email.com,1091.0,15.0,2026-12-26,8.0,31.74,5.0,25.44,26/12/2026,Carregador,Eletrônicos,453.52
291,João Silva,SP,cliente291@email.com,196.0,3.0,2024-06-14,4.0,344.84,0.0,36.05,14/06/2024,Arroz,Alimentos,93.52
291,João Silva,SP,cliente291@email.com,222.0,32.0,2024-07-10,7.0,517.3,10.0,34.2,10/07/2024,Notebook,Eletrônicos,168.72
291,João Silva,SP,cliente291@email.com,727.0,19.0,2026-12-27,3.0,288.26,10.0,40.82,27/12/2026,Romance,Livros,336.12
292,Carlos José,MG,cliente292@email.com,293.0,7.0,2024-10-19,3.0,339.76,15.0,2.82,19/10/2024,Camiseta,Vestuário,157.49
293,João Silva,SP,cliente293@email.com,47.0,38.0,2024-02-16,4.0,49.74,15.0,10.61,16/02/2024,Ficção Científica,Livros,99.5
293,João Silva,SP,cliente293@email.com,457.0,28.0,2025-05-01,200.0,601.95,20.0,25.08,01/05/2025,Ficção Científica Pro,Livros,143.38
293,João Silva,SP,cliente293@email.com,676.0,9.0,2025-11-06,7.0,423.85,10.0,17.61,06/11/2025,Feijão,Alimentos,256.86
293,João Silva,SP,cliente293@email.com,755.0,60.0,2026-01-24,4.0,411.42,15.0,48.06,24/01/2026,Camiseta,Vestuário,45.39
295,João Silva,ES,cliente295@email.com,943.0,999.0,2026-07-31,1.0,455.93,0.0,36.88,31/07/2026,,,
295,João Silva,ES,cliente295@email.com,987.0,64.0,2026-09-13,3.0,347.3,0.0,31.86,13/09/2026,Fone,Eletrônicos,40.12
295,João Silva,ES,cliente295@email.com,1005.0,51.0,2027-10-01,3.0,387.14,20.0,34.3,01/10/2027,Romance,Livros,164.66
296,Pedro  Santos,SP,cliente296@email.com,191.0,4.0,2025-07-09,1.0,499.07,0.0,49.32,09/07/2025,Camiseta,Vestuário,186.4
296,Pedro  Santos,SP,cliente296@email.com,384.0,66.0,2025-01-18,1.0,231.29,0.0,5.44,18/01/2025,Feijão Premium,Alimentos,30.13
296,Pedro  Santos,SP,cliente296@email.com,572.0,1.0,2025-08-24,1.0,200.5,15.0,7.77,24/08/2025,Romance Pro,Livros,13.95
296,Pedro  Santos,SP,cliente296@email.com,924.0,68.0,2026-07-12,2.0,13.41,15.0,9.88,12/07/2026,Cadeira,Moveis,18.67
297,João Silva,SP,cliente297@email.com,71.0,36.0,2024-05-10,3.0,315.41,0.0,45.83,10/05/2024,Ficção Científica Pro,Livros,42.3
297,João Silva,SP,cliente297@email.com,135.0,51.0,2024-05-14,5.0,161.8,0.0,14.69,14/05/2024,Romance,Livros,164.66
297,João Silva,SP,cliente297@email.com,172.0,51.0,2024-06-20,4.0,562.76,0.0,13.76,20/06/2024,Romance,Livros,164.66
297,João Silva,SP,cliente297@email.com,778.0,8.0,2026-02-16,3.0,349.41,10.0,4.98,16/02/2026,Notebook,Eletrônicos,273.56
297,João Silva,SP,cliente297@email.com,839.0,80.0,2026-04-18,1.0,215.85,0.0,9.21,18/04/2026,Carregador,Eletrônicos,270.86
298,Carlos José,SP,cliente298@email.com,96.0,8.0,2024-04-05,4.0,141.73,15.0,44.53,05/04/2024,Notebook,Eletrônicos,273.56
298,Carlos José,SP,cliente298@email.com,347.0,53.0,2025-02-10,2.0,370.35,5.0,29.33,10/02/2025,Carregador,Eletrônicos,72.63
298,Carlos José,SP,cliente298@email.com,694.0,38.0,2025-12-24,1.0,325.97,5.0,32.74,24/12/2025,Ficção Científica,Livros,99.5
298,Carlos José,SP,cliente298@email.com,833.0,54.0,2026-04-12,0.0,180.14,5.0,2.34,12/04/2026,Fone,Eletrônicos,355.91
298,Carlos José,SP,cliente298@email.com,883.0,34.0,2026-07-31,2.0,20.23,15.0,8.86,31/07/2026,Ficção Científica,Livros,288.28
298,Carlos José,SP,cliente298@email.com,1146.0,38.0,2027-02-19,2.0,188.58,0.0,19.8,19/02/2027,Ficção Científica,Livros,99.5
299,Ana Paula,MG,cliente299@email.com,8.0,60.0,2024-01-08,1.0,582.69,10.0,3.15,08/01/2024,Camiseta,Vestuário,45.39
